,id,class_no,confidence,frame,x1,y1,x2,y2,center,bottom_center,zone0,zone1,zone2,zone3,zone0_FC,zone1_FC,zone2_FC,zone3_FC,zone0_TC,zone1_TC,zone2_TC,zone3_TC
14728,48,2,0.89912348985672,801,962.8048095703125,597.720703125,1146.18359375,668.5916748046875,"(1054.49, 633.16)","(1054.49, 668.59)",False,False,False,False,2,0,1,4,35,5,6,6
14729,58,2,0.6085399985313416,801,563.443115234375,412.31195068359375,613.6371459960938,443.51434326171875,"(588.54, 427.91)","(588.54, 443.51)",False,False,False,False,2,0,1,4,35,5,6,6
14730,59,7,0.6330217719078064,801,1002.5866088867188,586.8943481445312,1246.9810791015625,692.5464477539062,"(1124.78, 639.72)","(1124.78, 692.55)",False,False,False,False,2,0,1,4,35,5,6,6
14731,2,5,0.7381768822669983,802,1464.9219970703125,421.6050109863281,1606.1693115234375,533.7619018554688,"(1535.55, 477.68)","(1535.55, 533.76)",False,False,False,True,2,0,1,4,35,5,6,6
14732,4,7,0.7998563647270203,802,993.7356567382812,446.18072509765625,1098.8956298828125,510.9215393066406,"(1046.32, 478.55)","(1046.32, 510.92)",False,False,False,False,2,0,1,4,35,5,6,6
14733,9,7,0.8657664656639099,802,1438.7000732421875,360.5103454589844,1580.726318359375,466.26983642578125,"(1509.71, 413.39)","(1509.71, 466.27)",False,False,False,True,2,0,1,4,35,5,6,6
14734,11,2,0.7404427528381348,802,871.8231811523438,449.3817138671875,954.3600463867188,486.20538330078125,"(913.09, 467.79)","(913.09, 486.21)",False,False,False,False,2,0,1,4,35,5,6,6
14735,13,2,0.6928887963294983,802,1395.8919677734375,450.20379638671875,1462.806396484375,495.29937744140625,"(1429.35, 472.75)","(1429.35, 495.3)",False,False,False,True,2,0,1,4,35,5,6,6
14736,15,2,0.684383749961853,802,963.8775024414062,457.0954895019531,1014.4609985351562,495.5683898925781,"(989.17, 476.33)","(989.17, 495.57)",False,False,False,False,2,0,1,4,35,5,6,6
14737,23,2,0.6359235644340515,802,836.268798828125,444.13763427734375,893.4484252929688,478.44659423828125,"(864.86, 461.29)","(864.86, 478.45)",False,False,False,False,2,0,1,4,35,5,6,6
14738,37,2,0.7020355463027954,802,420.17041015625,434.29083251953125,484.35418701171875,466.1741638183594,"(452.26, 450.23)","(452.26, 466.17)",True,False,False,False,2,0,1,4,35,5,6,6
14739,44,2,0.8944491147994995,802,1299.519287109375,801.53857421875,1502.4854736328125,915.3699951171875,"(1401.0, 858.45)","(1401.0, 915.37)",False,False,True,False,2,0,1,4,35,5,6,6
14740,47,2,0.767582356929779,802,1357.947509765625,547.0408935546875,1454.1484375,619.3112182617188,"(1406.05, 583.18)","(1406.05, 619.31)",False,False,False,False,2,0,1,4,35,5,6,6
14741,50,7,0.49455928802490234,802,1563.4483642578125,334.4224853515625,1650.0931396484375,422.020751953125,"(1606.77, 378.22)","(1606.77, 422.02)",False,False,False,True,2,0,1,4,35,5,6,6
14742,39,7,0.890663206577301,802,335.8805847167969,464.7564392089844,708.2754516601562,646.35693359375,"(522.08, 555.56)","(522.08, 646.36)",True,False,False,False,2,0,1,4,35,5,6,6
14743,48,2,0.8978333473205566,802,969.4545288085938,597.566162109375,1156.4373779296875,668.5955200195312,"(1062.95, 633.08)","(1062.95, 668.6)",False,False,False,False,2,0,1,4,35,5,6,6
14744,58,2,0.6160829067230225,802,563.4525756835938,412.3224182128906,613.6343383789062,443.5463562011719,"(588.54, 427.93)","(588.54, 443.55)",False,False,False,False,2,0,1,4,35,5,6,6
14745,59,7,0.7488464117050171,802,1022.796630859375,585.8571166992188,1253.4080810546875,692.3143920898438,"(1138.1, 639.09)","(1138.1, 692.31)",False,False,False,False,2,0,1,4,35,5,6,6
14746,2,5,0.7409159541130066,803,1465.878662109375,421.98785400390625,1606.750244140625,533.7418212890625,"(1536.31, 477.86)","(1536.31, 533.74)",False,False,False,True,2,0,1,4,35,5,6,6
14747,4,7,0.8002350330352783,803,993.6349487304688,446.16717529296875,1098.816650390625,510.92657470703125,"(1046.23, 478.55)","(1046.23, 510.93)",False,False,False,False,2,0,1,4,35,5,6,6
14748,9,7,0.8661626577377319,803,1438.6998291015625,360.5057373046875,1581.09619140625,466.415771484375,"(1509.9, 413.46)","(1509.9, 466.42)",False,False,False,True,2,0,1,4,35,5,6,6
14749,11,2,0.7397745251655579,803,871.7213745117188,449.3720703125,954.2578125,486.2192077636719,"(912.99, 467.8)","(912.99, 486.22)",False,False,False,False,2,0,1,4,35,5,6,6
14750,13,2,0.6896337270736694,803,1395.87060546875,450.35186767578125,1462.2337646484375,495.3135681152344,"(1429.05, 472.83)","(1429.05, 495.31)",False,False,False,True,2,0,1,4,35,5,6,6
14751,15,2,0.6851752400398254,803,963.744384765625,457.0855712890625,1014.394287109375,495.5710144042969,"(989.07, 476.33)","(989.07, 495.57)",False,False,False,False,2,0,1,4,35,5,6,6
14752,23,2,0.6354904770851135,803,836.2061767578125,444.1406555175781,893.3485107421875,478.4840393066406,"(864.78, 461.31)","(864.78, 478.48)",False,False,False,False,2,0,1,4,35,5,6,6
14753,37,2,0.7005681991577148,803,420.0476379394531,434.2817077636719,484.2260437011719,466.13629150390625,"(452.14, 450.21)","(452.14, 466.14)",True,False,False,False,2,0,1,4,35,5,6,6
14754,44,2,0.8924828767776489,803,1305.1912841796875,802.552490234375,1507.853515625,916.9168701171875,"(1406.52, 859.73)","(1406.52, 916.92)",False,False,True,False,2,0,1,4,35,5,6,6
14755,47,2,0.7634508609771729,803,1358.97607421875,546.367431640625,1454.684326171875,618.9030151367188,"(1406.83, 582.64)","(1406.83, 618.9)",False,False,False,False,2,0,1,4,35,5,6,6
14756,50,7,0.48015040159225464,803,1561.8192138671875,334.5304260253906,1650.151611328125,422.078369140625,"(1605.99, 378.3)","(1605.99, 422.08)",False,False,False,True,2,0,1,4,35,5,6,6
14757,39,7,0.88910973072052,803,337.973876953125,464.8056945800781,709.8253173828125,646.1856689453125,"(523.9, 555.5)","(523.9, 646.19)",True,False,False,False,2,0,1,4,35,5,6,6
14758,48,2,0.8983069062232971,803,971.7495727539062,597.5198974609375,1160.1212158203125,668.6222534179688,"(1065.94, 633.07)","(1065.94, 668.62)",False,False,False,False,2,0,1,4,35,5,6,6
14759,58,2,0.6173452138900757,803,563.3492431640625,412.2583312988281,613.5399169921875,443.53448486328125,"(588.44, 427.9)","(588.44, 443.53)",False,False,False,False,2,0,1,4,35,5,6,6
14760,59,7,0.7621861100196838,803,1029.213134765625,585.52978515625,1255.3194580078125,692.3239135742188,"(1142.27, 638.93)","(1142.27, 692.32)",False,False,False,False,2,0,1,4,35,5,6,6
14761,2,7,0.6358491778373718,804,1469.06640625,421.8316955566406,1607.29736328125,531.7665405273438,"(1538.18, 476.8)","(1538.18, 531.77)",False,False,False,True,2,0,1,4,35,5,6,6
14762,4,7,0.7959878444671631,804,993.6856079101562,446.1800537109375,1098.880615234375,510.9634094238281,"(1046.28, 478.57)","(1046.28, 510.96)",False,False,False,False,2,0,1,4,35,5,6,6
14763,9,7,0.8607267737388611,804,1438.6575927734375,360.51483154296875,1581.4207763671875,466.1148376464844,"(1510.04, 413.31)","(1510.04, 466.11)",False,False,False,True,2,0,1,4,35,5,6,6
14764,11,2,0.7377630472183228,804,871.7848510742188,449.3793640136719,954.302734375,486.2232666015625,"(913.04, 467.8)","(913.04, 486.22)",False,False,False,False,2,0,1,4,35,5,6,6
14765,13,2,0.6852673888206482,804,1395.957275390625,450.33551025390625,1461.59033203125,495.2427673339844,"(1428.77, 472.79)","(1428.77, 495.24)",False,False,False,True,2,0,1,4,35,5,6,6
14766,15,2,0.6805593967437744,804,963.7272338867188,457.0843200683594,1014.4794311523438,495.5831298828125,"(989.1, 476.33)","(989.1, 495.58)",False,False,False,False,2,0,1,4,35,5,6,6
14767,23,2,0.6309814453125,804,836.2882690429688,444.1651306152344,893.4290161132812,478.4851989746094,"(864.86, 461.33)","(864.86, 478.49)",False,False,False,False,2,0,1,4,35,5,6,6
14768,37,2,0.7006890773773193,804,420.19134521484375,434.3442687988281,484.3029479980469,466.1467590332031,"(452.25, 450.25)","(452.25, 466.15)",True,False,False,False,2,0,1,4,35,5,6,6
14769,44,2,0.8902230858802795,804,1318.5374755859375,805.0430908203125,1521.3389892578125,918.3832397460938,"(1419.94, 861.71)","(1419.94, 918.38)",False,False,True,False,2,0,1,4,35,5,6,6
14770,47,2,0.8096140027046204,804,1360.5360107421875,544.4132690429688,1456.0804443359375,617.461669921875,"(1408.31, 580.94)","(1408.31, 617.46)",False,False,False,False,2,0,1,4,35,5,6,6
14771,50,7,0.4657350778579712,804,1561.6241455078125,334.53973388671875,1650.18798828125,421.8905029296875,"(1605.91, 378.22)","(1605.91, 421.89)",False,False,False,True,2,0,1,4,35,5,6,6
14772,39,7,0.9045835137367249,804,340.8349609375,465.31048583984375,712.8261108398438,648.0842895507812,"(526.83, 556.7)","(526.83, 648.08)",True,False,False,False,2,0,1,4,35,5,6,6
14773,48,2,0.8823164105415344,804,978.8812866210938,597.2332763671875,1165.1162109375,667.9258422851562,"(1072.0, 632.58)","(1072.0, 667.93)",False,False,False,False,2,0,1,4,35,5,6,6
14774,58,2,0.6065788269042969,804,563.4060668945312,412.3171081542969,613.5750122070312,443.58282470703125,"(588.49, 427.95)","(588.49, 443.58)",False,False,False,False,2,0,1,4,35,5,6,6
14775,59,7,0.7338396906852722,804,1037.6015625,584.1061401367188,1259.642578125,691.2261352539062,"(1148.62, 637.67)","(1148.62, 691.23)",False,False,False,False,2,0,1,4,35,5,6,6
14776,2,5,0.653045654296875,805,1471.234130859375,420.39801025390625,1605.3052978515625,531.573486328125,"(1538.27, 475.99)","(1538.27, 531.57)",False,False,False,True,2,0,1,4,35,5,6,6
14777,4,7,0.7980715036392212,805,993.7166748046875,446.1842041015625,1098.924072265625,510.95733642578125,"(1046.32, 478.57)","(1046.32, 510.96)",False,False,False,False,2,0,1,4,35,5,6,6
14778,9,7,0.8857849836349487,805,1438.68310546875,360.7432861328125,1580.1207275390625,465.8692932128906,"(1509.4, 413.31)","(1509.4, 465.87)",False,False,False,True,2,0,1,4,35,5,6,6
14779,11,2,0.7367954850196838,805,871.83837890625,449.3905029296875,954.3799438476562,486.2120666503906,"(913.11, 467.8)","(913.11, 486.21)",False,False,False,False,2,0,1,4,35,5,6,6
14780,13,2,0.7067526578903198,805,1396.0352783203125,450.2576599121094,1461.312255859375,495.16119384765625,"(1428.67, 472.71)","(1428.67, 495.16)",False,False,False,True,2,0,1,4,35,5,6,6
14781,15,2,0.6778656840324402,805,963.6455688476562,457.0845642089844,1014.5143432617188,495.5779113769531,"(989.08, 476.33)","(989.08, 495.58)",False,False,False,False,2,0,1,4,35,5,6,6
14782,23,2,0.6303412318229675,805,836.2909545898438,444.1325988769531,893.4509887695312,478.45703125,"(864.87, 461.29)","(864.87, 478.46)",False,False,False,False,2,0,1,4,35,5,6,6
14783,37,2,0.6958163976669312,805,420.25775146484375,434.4930114746094,484.3197021484375,466.12762451171875,"(452.29, 450.31)","(452.29, 466.13)",True,False,False,False,2,0,1,4,35,5,6,6
14784,44,2,0.9277425408363342,805,1334.1309814453125,807.7163696289062,1536.537109375,920.516357421875,"(1435.33, 864.12)","(1435.33, 920.52)",False,False,True,False,2,0,1,4,35,5,6,6
14785,47,2,0.7889171838760376,805,1363.2559814453125,543.4224853515625,1457.364501953125,616.1834106445312,"(1410.31, 579.8)","(1410.31, 616.18)",False,False,False,False,2,0,1,4,35,5,6,6
14786,50,7,0.5243062376976013,805,1564.051513671875,334.3252258300781,1649.78955078125,421.74005126953125,"(1606.92, 378.03)","(1606.92, 421.74)",False,False,False,True,2,0,1,4,35,5,6,6
14787,39,7,0.8913716673851013,805,342.47259521484375,465.6076354980469,718.53271484375,649.6154174804688,"(530.5, 557.61)","(530.5, 649.62)",True,False,False,False,2,0,1,4,35,5,6,6
14788,48,2,0.8788907527923584,805,984.2273559570312,596.5032348632812,1170.2572021484375,668.1266479492188,"(1077.24, 632.31)","(1077.24, 668.13)",False,False,False,False,2,0,1,4,35,5,6,6
14789,58,2,0.5895730257034302,805,563.6935424804688,412.3399963378906,613.6436157226562,443.5604553222656,"(588.67, 427.95)","(588.67, 443.56)",False,False,False,False,2,0,1,4,35,5,6,6
14790,59,7,0.7332392334938049,805,1044.4873046875,584.5455932617188,1264.5240478515625,689.5043334960938,"(1154.51, 637.02)","(1154.51, 689.5)",False,False,False,False,2,0,1,4,35,5,6,6
14791,2,5,0.5529490113258362,806,1472.5858154296875,419.6467590332031,1606.928466796875,531.1156616210938,"(1539.76, 475.38)","(1539.76, 531.12)",False,False,False,True,2,0,1,4,35,5,6,6
14792,4,7,0.7955973148345947,806,993.7250366210938,446.17706298828125,1098.940185546875,510.961181640625,"(1046.33, 478.57)","(1046.33, 510.96)",False,False,False,False,2,0,1,4,35,5,6,6
14793,9,7,0.8995345830917358,806,1438.78271484375,360.8750305175781,1579.605224609375,467.63995361328125,"(1509.19, 414.26)","(1509.19, 467.64)",False,False,False,True,2,0,1,4,35,5,6,6
14794,11,2,0.7379853129386902,806,871.8380737304688,449.3700256347656,954.4026489257812,486.23175048828125,"(913.12, 467.8)","(913.12, 486.23)",False,False,False,False,2,0,1,4,35,5,6,6
14795,13,2,0.7117301225662231,806,1396.0191650390625,450.5139465332031,1461.1688232421875,495.13983154296875,"(1428.59, 472.83)","(1428.59, 495.14)",False,False,False,True,2,0,1,4,35,5,6,6
14796,15,2,0.6723722219467163,806,963.5736083984375,457.090087890625,1014.5243530273438,495.582763671875,"(989.05, 476.34)","(989.05, 495.58)",False,False,False,False,2,0,1,4,35,5,6,6
14797,23,2,0.6316746473312378,806,836.3161010742188,444.1069030761719,893.469970703125,478.4978942871094,"(864.89, 461.3)","(864.89, 478.5)",False,False,False,False,2,0,1,4,35,5,6,6
14798,37,2,0.6894871592521667,806,420.2254638671875,434.4462585449219,484.3069763183594,466.15716552734375,"(452.27, 450.3)","(452.27, 466.16)",True,False,False,False,2,0,1,4,35,5,6,6
14799,44,2,0.9319864511489868,806,1351.2586669921875,809.2741088867188,1552.9632568359375,922.64111328125,"(1452.11, 865.96)","(1452.11, 922.64)",False,False,True,False,2,0,1,4,35,5,6,6
14800,47,2,0.8360764980316162,806,1366.0850830078125,542.0780639648438,1459.4046630859375,613.9378662109375,"(1412.74, 578.01)","(1412.74, 613.94)",False,False,False,False,2,0,1,4,35,5,6,6
14801,50,7,0.4776153266429901,806,1564.239013671875,334.3695373535156,1649.669921875,420.54058837890625,"(1606.95, 377.46)","(1606.95, 420.54)",False,False,False,True,2,0,1,4,35,5,6,6
14802,39,7,0.8927012085914612,806,345.6717529296875,465.8558654785156,724.7841186523438,649.8253784179688,"(535.23, 557.84)","(535.23, 649.83)",True,False,False,False,2,0,1,4,35,5,6,6
14803,48,2,0.8944079279899597,806,991.614990234375,595.74267578125,1177.2398681640625,667.5945434570312,"(1084.43, 631.67)","(1084.43, 667.59)",False,False,False,False,2,0,1,4,35,5,6,6
14804,58,2,0.5801590085029602,806,563.7518920898438,412.3251037597656,613.6950073242188,443.5162353515625,"(588.72, 427.92)","(588.72, 443.52)",False,False,False,False,2,0,1,4,35,5,6,6
14805,59,7,0.5738258361816406,806,1051.236083984375,582.6813354492188,1271.60791015625,689.878662109375,"(1161.42, 636.28)","(1161.42, 689.88)",False,False,False,False,2,0,1,4,35,5,6,6
14806,2,7,0.7513288259506226,807,1474.2777099609375,420.3590393066406,1606.5982666015625,530.3434448242188,"(1540.44, 475.35)","(1540.44, 530.34)",False,False,False,True,2,0,1,4,35,5,6,6
14807,4,7,0.7877582907676697,807,993.810302734375,446.1707763671875,1099.0130615234375,510.9637145996094,"(1046.41, 478.57)","(1046.41, 510.96)",False,False,False,False,2,0,1,4,35,5,6,6
14808,9,7,0.8911800384521484,807,1438.797119140625,360.7489013671875,1580.7581787109375,466.7808837890625,"(1509.78, 413.76)","(1509.78, 466.78)",False,False,False,True,2,0,1,4,35,5,6,6
14809,11,2,0.7482213377952576,807,871.9074096679688,449.3623352050781,954.4623413085938,486.2204895019531,"(913.18, 467.79)","(913.18, 486.22)",False,False,False,False,2,0,1,4,35,5,6,6
14810,13,2,0.6959805488586426,807,1396.1524658203125,450.2312927246094,1461.3553466796875,495.0306091308594,"(1428.75, 472.63)","(1428.75, 495.03)",False,False,False,True,2,0,1,4,35,5,6,6
14811,15,2,0.6755157113075256,807,963.4298095703125,457.0744934082031,1014.6119995117188,495.5713806152344,"(989.02, 476.32)","(989.02, 495.57)",False,False,False,False,2,0,1,4,35,5,6,6
14812,23,2,0.6459304094314575,807,836.4006958007812,444.1528625488281,893.5484008789062,478.5161437988281,"(864.97, 461.33)","(864.97, 478.52)",False,False,False,False,2,0,1,4,35,5,6,6
14813,37,2,0.7047885060310364,807,420.31182861328125,434.3869323730469,484.3617248535156,466.1756896972656,"(452.34, 450.28)","(452.34, 466.18)",True,False,False,False,2,0,1,4,35,5,6,6
14814,44,2,0.9097555875778198,807,1368.016845703125,811.511962890625,1569.5694580078125,925.394775390625,"(1468.79, 868.45)","(1468.79, 925.39)",False,False,True,False,2,0,1,4,35,5,6,6
14815,47,2,0.5461453795433044,807,1368.7557373046875,541.5949096679688,1460.85693359375,613.1729736328125,"(1414.81, 577.38)","(1414.81, 613.17)",False,False,False,False,2,0,1,4,35,5,6,6
14816,50,7,0.49554216861724854,807,1562.3406982421875,334.1602478027344,1649.4305419921875,419.7529296875,"(1605.89, 376.96)","(1605.89, 419.75)",False,False,False,True,2,0,1,4,35,5,6,6
14817,39,7,0.8745073676109314,807,347.6031188964844,465.5289306640625,731.1497802734375,653.0755004882812,"(539.38, 559.3)","(539.38, 653.08)",True,False,False,False,2,0,1,4,35,5,6,6
14818,48,2,0.8994495272636414,807,998.2848510742188,595.5698852539062,1181.250244140625,666.4833984375,"(1089.77, 631.03)","(1089.77, 666.48)",False,False,False,False,2,0,1,4,35,5,6,6
14819,58,2,0.5912761688232422,807,563.783203125,412.3417053222656,613.77685546875,443.52001953125,"(588.78, 427.93)","(588.78, 443.52)",False,False,False,False,2,0,1,4,35,5,6,6
14820,59,7,0.5864624977111816,807,1013.95849609375,582.6488037109375,1278.0435791015625,690.2130126953125,"(1146.0, 636.43)","(1146.0, 690.21)",False,False,False,False,2,0,1,4,35,5,6,6
14821,2,5,0.7145877480506897,808,1476.1175537109375,419.77484130859375,1610.022705078125,529.2447509765625,"(1543.07, 474.51)","(1543.07, 529.24)",False,False,False,True,3,0,1,4,36,5,6,6
14822,4,7,0.7846887111663818,808,993.7330932617188,446.16326904296875,1098.9166259765625,510.989013671875,"(1046.32, 478.58)","(1046.32, 510.99)",False,False,False,False,3,0,1,4,36,5,6,6
14823,9,7,0.9083343148231506,808,1438.809814453125,360.9325256347656,1579.3309326171875,467.5076599121094,"(1509.07, 414.22)","(1509.07, 467.51)",False,False,False,True,3,0,1,4,36,5,6,6
14824,11,2,0.7374724745750427,808,871.8338012695312,449.3384094238281,954.4154663085938,486.2121276855469,"(913.12, 467.78)","(913.12, 486.21)",False,False,False,False,3,0,1,4,36,5,6,6
14825,13,2,0.717638373374939,808,1396.066650390625,450.1603088378906,1461.675537109375,495.0774841308594,"(1428.87, 472.62)","(1428.87, 495.08)",False,False,False,True,3,0,1,4,36,5,6,6
14826,15,2,0.663939893245697,808,963.430419921875,457.0860290527344,1014.4749145507812,495.581298828125,"(988.95, 476.33)","(988.95, 495.58)",False,False,False,False,3,0,1,4,36,5,6,6
14827,23,2,0.6315674781799316,808,836.315185546875,444.1458435058594,893.48046875,478.5118103027344,"(864.9, 461.33)","(864.9, 478.51)",False,False,False,False,3,0,1,4,36,5,6,6
14828,37,2,0.7023536562919617,808,420.3342590332031,434.2574768066406,484.2489318847656,466.10809326171875,"(452.29, 450.18)","(452.29, 466.11)",True,False,False,False,3,0,1,4,36,5,6,6
14829,44,2,0.9024340510368347,808,1385.642822265625,814.0712890625,1586.9849853515625,928.2161254882812,"(1486.31, 871.14)","(1486.31, 928.22)",False,False,True,False,3,0,1,4,36,5,6,6
14830,47,2,0.6932101249694824,808,1371.0860595703125,541.5797119140625,1462.4381103515625,611.4827880859375,"(1416.76, 576.53)","(1416.76, 611.48)",False,False,False,False,3,0,1,4,36,5,6,6
14831,50,7,0.49937939643859863,808,1562.613037109375,334.3132629394531,1648.68505859375,419.1632995605469,"(1605.65, 376.74)","(1605.65, 419.16)",False,False,False,True,3,0,1,4,36,5,6,6
14832,39,7,0.8889301419258118,808,349.1511535644531,466.0606384277344,735.7776489257812,655.5387573242188,"(542.46, 560.8)","(542.46, 655.54)",True,False,False,False,3,0,1,4,36,5,6,6
14833,48,2,0.9043328762054443,808,1005.6563110351562,595.0401611328125,1192.965087890625,665.7329711914062,"(1099.31, 630.39)","(1099.31, 665.73)",False,False,False,False,3,0,1,4,36,5,6,6
14834,58,2,0.5672182440757751,808,563.7816162109375,412.3283996582031,613.828857421875,443.489501953125,"(588.81, 427.91)","(588.81, 443.49)",False,False,False,False,3,0,1,4,36,5,6,6
14835,59,7,0.680421769618988,808,1048.3076171875,581.9129638671875,1284.2139892578125,689.7462768554688,"(1166.26, 635.83)","(1166.26, 689.75)",False,False,False,False,3,0,1,4,36,5,6,6
14836,60,2,0.7211174368858337,808,284.9356994628906,472.1264953613281,353.688232421875,512.1160278320312,"(319.31, 492.12)","(319.31, 512.12)",True,False,False,False,3,0,1,4,36,5,6,6
14837,2,5,0.7134300470352173,809,1476.677001953125,419.6213073730469,1611.347412109375,528.9733276367188,"(1544.01, 474.3)","(1544.01, 528.97)",False,False,False,True,3,0,1,4,36,5,6,6
14838,4,7,0.7842938899993896,809,993.6194458007812,446.1670837402344,1098.794921875,510.9970703125,"(1046.21, 478.58)","(1046.21, 511.0)",False,False,False,False,3,0,1,4,36,5,6,6
14839,9,7,0.9073193073272705,809,1438.7869873046875,361.0121154785156,1578.744140625,467.7791748046875,"(1508.77, 414.4)","(1508.77, 467.78)",False,False,False,True,3,0,1,4,36,5,6,6
14840,11,2,0.7374985814094543,809,871.6946411132812,449.3121032714844,954.2962036132812,486.23065185546875,"(913.0, 467.77)","(913.0, 486.23)",False,False,False,False,3,0,1,4,36,5,6,6
14841,13,2,0.7178210020065308,809,1395.970458984375,450.1659240722656,1461.7388916015625,495.1395263671875,"(1428.85, 472.65)","(1428.85, 495.14)",False,False,False,True,3,0,1,4,36,5,6,6
14842,15,2,0.6629953384399414,809,963.3164672851562,457.088134765625,1014.3299560546875,495.5860290527344,"(988.82, 476.34)","(988.82, 495.59)",False,False,False,False,3,0,1,4,36,5,6,6
14843,23,2,0.6319568157196045,809,836.1841430664062,444.1194763183594,893.3583374023438,478.5317687988281,"(864.77, 461.33)","(864.77, 478.53)",False,False,False,False,3,0,1,4,36,5,6,6
14844,37,2,0.7000247836112976,809,420.2433776855469,434.1123962402344,484.119384765625,466.03045654296875,"(452.18, 450.07)","(452.18, 466.03)",True,False,False,False,3,0,1,4,36,5,6,6
14845,44,2,0.9026346206665039,809,1391.5281982421875,815.03271484375,1592.92724609375,929.3194580078125,"(1492.23, 872.18)","(1492.23, 929.32)",False,False,True,False,3,0,1,4,36,5,6,6
14846,47,2,0.6962313055992126,809,1371.7236328125,541.6520385742188,1462.910400390625,610.9815063476562,"(1417.32, 576.32)","(1417.32, 610.98)",False,False,False,False,3,0,1,4,36,5,6,6
14847,50,7,0.49985983967781067,809,1560.378173828125,334.5934143066406,1648.6221923828125,418.50897216796875,"(1604.5, 376.55)","(1604.5, 418.51)",False,False,False,True,3,0,1,4,36,5,6,6
14848,39,7,0.8972812294960022,809,349.4691162109375,466.1510009765625,737.31005859375,656.6215209960938,"(543.39, 561.39)","(543.39, 656.62)",True,False,False,False,3,0,1,4,36,5,6,6
14849,48,2,0.9044915437698364,809,1008.150634765625,594.9044799804688,1196.9095458984375,665.4201049804688,"(1102.53, 630.16)","(1102.53, 665.42)",False,False,False,False,3,0,1,4,36,5,6,6
14850,58,2,0.569294810295105,809,563.6466064453125,412.2253723144531,613.73681640625,443.4499816894531,"(588.69, 427.84)","(588.69, 443.45)",False,False,False,False,3,0,1,4,36,5,6,6
14851,59,7,0.6725283265113831,809,1063.0096435546875,581.5452880859375,1286.177978515625,689.794921875,"(1174.59, 635.67)","(1174.59, 689.79)",False,False,False,False,3,0,1,4,36,5,6,6
14852,60,2,0.7141279578208923,809,284.4562683105469,471.9129943847656,353.70306396484375,512.0200805664062,"(319.08, 491.97)","(319.08, 512.02)",True,False,False,False,3,0,1,4,36,5,6,6
14853,2,7,0.6223326921463013,810,1478.6126708984375,418.67083740234375,1613.041259765625,528.5360107421875,"(1545.83, 473.6)","(1545.83, 528.54)",False,False,False,True,3,0,1,4,36,5,6,6
14854,4,7,0.7813620567321777,810,993.7115478515625,446.1831359863281,1098.85986328125,510.9887390136719,"(1046.29, 478.59)","(1046.29, 510.99)",False,False,False,False,3,0,1,4,36,5,6,6
14855,9,7,0.9087952971458435,810,1438.7813720703125,360.9866943359375,1579.1904296875,467.8919677734375,"(1508.99, 414.44)","(1508.99, 467.89)",False,False,False,True,3,0,1,4,36,5,6,6
14856,11,2,0.7310362458229065,810,871.7844848632812,449.3262939453125,954.399658203125,486.2157287597656,"(913.09, 467.77)","(913.09, 486.22)",False,False,False,False,3,0,1,4,36,5,6,6
14857,13,2,0.7244038581848145,810,1396.02294921875,450.22906494140625,1462.0478515625,495.1777038574219,"(1429.04, 472.7)","(1429.04, 495.18)",False,False,False,True,3,0,1,4,36,5,6,6
14858,15,2,0.6638038754463196,810,963.3311767578125,457.0947570800781,1014.3681030273438,495.6172790527344,"(988.85, 476.36)","(988.85, 495.62)",False,False,False,False,3,0,1,4,36,5,6,6
14859,23,2,0.6236574053764343,810,836.2685546875,444.0770568847656,893.4615478515625,478.5056457519531,"(864.87, 461.29)","(864.87, 478.51)",False,False,False,False,3,0,1,4,36,5,6,6
14860,37,2,0.6943585276603699,810,420.3170166015625,434.1961669921875,484.2306213378906,466.04730224609375,"(452.27, 450.12)","(452.27, 466.05)",True,False,False,False,3,0,1,4,36,5,6,6
14861,44,2,0.9059217572212219,810,1406.640869140625,816.781982421875,1605.0418701171875,930.5650634765625,"(1505.84, 873.67)","(1505.84, 930.57)",False,False,True,False,3,0,1,4,36,5,6,6
14862,47,2,0.7271234393119812,810,1373.316162109375,541.0631713867188,1464.0316162109375,610.658203125,"(1418.67, 575.86)","(1418.67, 610.66)",False,False,False,False,3,0,1,4,36,5,6,6
14863,50,7,0.5027024745941162,810,1558.7457275390625,334.7021179199219,1648.4708251953125,417.3686218261719,"(1603.61, 376.04)","(1603.61, 417.37)",False,False,False,True,3,0,1,4,36,5,6,6
14864,39,7,0.8786624670028687,810,350.05523681640625,467.10943603515625,738.6589965820312,655.259033203125,"(544.36, 561.18)","(544.36, 655.26)",True,False,False,False,3,0,1,4,36,5,6,6
14865,48,2,0.8974058628082275,810,1013.1547241210938,594.8233032226562,1195.3966064453125,665.5735473632812,"(1104.28, 630.2)","(1104.28, 665.57)",False,False,False,False,3,0,1,4,36,5,6,6
14866,58,2,0.5517411828041077,810,563.8914794921875,412.2738037109375,613.8428955078125,443.46942138671875,"(588.87, 427.87)","(588.87, 443.47)",False,False,False,False,3,0,1,4,36,5,6,6
14867,59,7,0.49294808506965637,810,1075.9761962890625,580.212890625,1290.014892578125,688.4422607421875,"(1183.0, 634.33)","(1183.0, 688.44)",False,False,False,False,3,0,1,4,36,5,6,6
14868,60,2,0.7168886065483093,810,281.32928466796875,470.7900695800781,351.1354064941406,511.16552734375,"(316.23, 490.98)","(316.23, 511.17)",True,False,False,False,3,0,1,4,36,5,6,6
